0.179010888,0.855684626,0
0.343811192,0.757817618,0
0.322208698,0.720261347,0
0.085822039,0.827829409,0
0.344393267,0.200333234,1
0.456074927,0.820383267,0
0.295092159,0.693867143,0
0.938408433,0.756648772,0
0.884499985,0.042340146,0
0.452897665,0.844646892,0
0.780618576,0.423388851,0
0.333606867,0.13929492,1
0.925943667,0.112205263,0
0.371538531,0.589109183,0
0.188226832,0.276306103,1
0.118082705,0.414217572,1
0.341527544,0.291650148,1
0.984783791,0.928033675,0
0.955907936,0.391498156,0
0.129836558,0.720885127,1
0.816752572,0.955527239,0
0.148358278,0.653660033,1
0.952386827,0.23587356,0
0.348589742,0.047018813,1
0.704153551,0.105589012,1
0.35343326,0.503847428,1
0.204187561,0.028819113,1
0.719872794,0.766951379,0
0.102649157,0.034210307,1
0.482613723,0.458481323,0
